time,lat_-60_-90,lat_90_60,compounds
1944-10-16 12:00:00,1.0052580323006408,1.0053179452170842,H2_geo
1944-11-16 00:00:00,1.0054858636085164,0.9993460983568415,H2_geo
1944-12-16 12:00:00,1.0027265491127644,0.9967136871129059,H2_geo
1945-01-16 12:00:00,1.0004816279068809,0.9957544511171376,H2_geo
1945-02-15 00:00:00,1.0003342309642205,0.9993158343390183,H2_geo
1945-03-16 12:00:00,1.000410174227519,1.0052267462714708,H2_geo
1945-04-16 00:00:00,1.000916474119375,1.0122142343005711,H2_geo
1945-05-16 12:00:00,1.0012218566746582,1.0062775640558148,H2_geo
1945-06-16 00:00:00,1.0006262968002333,1.0106486897993556,H2_geo
1945-07-16 12:00:00,1.0019250473927916,1.0017506581400992,H2_geo
1945-08-16 12:00:00,1.0023558144313964,0.9987897698802168,H2_geo
1945-09-16 00:00:00,1.004200036729989,1.000445365238167,H2_geo
1945-10-16 12:00:00,1.0063081967201324,0.9927251282548893,H2_geo
1945-11-16 00:00:00,1.0030920996487498,0.9941862063078641,H2_geo
1945-12-16 12:00:00,1.0013782951903152,0.9944697991122371,H2_geo
1946-01-16 12:00:00,0.9986868093258954,0.9959078179415908,H2_geo
1946-02-15 00:00:00,0.9980652891979113,0.9987425179019338,H2_geo
1946-03-16 12:00:00,0.9979134518597722,1.0050873338531219,H2_geo
1946-04-16 00:00:00,1.0005139570434045,1.0113922182675896,H2_geo
1946-05-16 12:00:00,1.0001854695950183,1.0084419694450983,H2_geo
1946-06-16 00:00:00,1.0007838057616818,1.0085197997112487,H2_geo
1946-07-16 12:00:00,1.0005753465198508,0.9998419794635235,H2_geo
1946-08-16 12:00:00,1.0015444967951042,0.9946759121956911,H2_geo
1946-09-16 00:00:00,1.0053685854637837,1.0024254736504303,H2_geo
1946-10-16 12:00:00,1.0046622360691377,1.0034578121899045,H2_geo
1946-11-16 00:00:00,1.0052773139977036,0.9956692941708281,H2_geo
1946-12-16 12:00:00,1.0036657749495923,0.9970141894995527,H2_geo
1947-01-16 12:00:00,1.0001729224475104,0.9963643511968546,H2_geo
1947-02-15 00:00:00,0.9991549122670045,0.9992088094803022,H2_geo
1947-03-16 12:00:00,1.0009688144784517,1.0009048010865027,H2_geo
1947-04-16 00:00:00,1.0019791666525082,1.00700128533543,H2_geo
1947-05-16 12:00:00,1.0026468857624717,1.0054472739488223,H2_geo
1947-06-16 00:00:00,1.00129705333963,1.0070436190415977,H2_geo
1947-07-16 12:00:00,1.0014022400886546,1.0041762682389381,H2_geo
1947-08-16 12:00:00,1.0020890671201286,1.0014188780279114,H2_geo
1947-09-16 00:00:00,1.005606798155541,1.0029715145997162,H2_geo
1947-10-16 12:00:00,1.0061329900738716,0.9995489956548861,H2_geo
1947-11-16 00:00:00,1.0069162423948201,0.9937863607567997,H2_geo
1947-12-16 12:00:00,1.0038950344257218,0.9906590939762039,H2_geo
1948-01-16 12:00:00,1.001219411657022,0.9945823512115421,H2_geo
1948-02-15 12:00:00,0.999890796087151,0.9994961385434606,H2_geo
1948-03-16 12:00:00,1.0001881976327751,1.003781270758347,H2_geo
1948-04-16 00:00:00,1.0016628216491819,1.0149721813211265,H2_geo
1948-05-16 12:00:00,1.0023505568198874,1.0102089391304854,H2_geo
1948-06-16 00:00:00,1.0025164374955216,1.0049698186714815,H2_geo
1948-07-16 12:00:00,1.002381651519461,1.0037920406399128,H2_geo
1948-08-16 12:00:00,1.0032402747485998,1.0106426639111539,H2_geo
1948-09-16 00:00:00,1.0067644512337122,1.0020269020004782,H2_geo
1948-10-16 12:00:00,1.0075602314024608,1.0063933735908273,H2_geo
1948-11-16 00:00:00,1.0079266882211972,0.9901501359039487,H2_geo
1948-12-16 12:00:00,1.0038724999672568,0.9945571916272511,H2_geo
1949-01-16 12:00:00,1.0020758956709825,0.9980256823567657,H2_geo
1949-02-15 00:00:00,1.0004727339985497,0.9997667622529209,H2_geo
1949-03-16 12:00:00,1.0000334229489516,1.0020023558855213,H2_geo
1949-04-16 00:00:00,1.0001692050274498,1.0035424808115365,H2_geo
